voivodeship,fit error per day,lowest error,visibility,mortality,beta,runs,first day,last day,shift,timestamp,fname
łódzkie,38.12,False,0.65,1.900,0.02500,12,34,118,23,2022-02-09 23:43:28,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0033___Beta_mortality_pair=(0.025, 0.019)___Visibility=0.65.csv"
łódzkie,39.53,False,0.65,1.882,0.02313,12,34,118,17,2022-02-10 22:11:35,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0148___Beta_mortality_pair=(0.023, 0.019)___Visibility=0.65.csv"
łódzkie,39.86,False,0.65,1.453,0.02393,12,34,118,19,2022-02-10 18:55:57,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0126___Beta_mortality_pair=(0.024, 0.015)___Visibility=0.65.csv"
łódzkie,39.94,False,0.65,3.000,0.02000,12,34,118,23,2022-02-10 12:41:52,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0061___Beta_mortality_pair=(0.02, 0.03)___Visibility=0.65.csv"
łódzkie,40.37,False,0.65,1.990,0.02375,12,34,118,21,2022-02-10 22:10:52,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0147___Beta_mortality_pair=(0.024, 0.02)___Visibility=0.65.csv"
łódzkie,40.49,False,0.65,1.438,0.02403,12,34,118,11,2022-02-10 19:00:55,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0133___Beta_mortality_pair=(0.024, 0.014)___Visibility=0.65.csv"
łódzkie,40.90,False,0.65,1.937,0.02201,12,34,118,16,2022-02-10 22:12:17,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0149___Beta_mortality_pair=(0.022, 0.019)___Visibility=0.65.csv"
łódzkie,41.28,False,0.65,2.111,0.02444,12,34,118,20,2022-02-10 12:46:09,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0067___Beta_mortality_pair=(0.024, 0.021)___Visibility=0.65.csv"
łódzkie,42.20,False,0.65,2.008,0.02496,12,34,118,26,2022-02-10 12:52:33,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0076___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,42.23,False,0.65,2.000,0.02500,12,34,118,22,2022-02-09 23:42:43,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0032___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,42.75,False,0.65,2.000,0.02500,12,34,118,22,2022-02-10 14:32:07,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0110___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,43.54,False,0.65,1.438,0.02506,12,34,118,19,2022-02-10 19:03:45,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0137___Beta_mortality_pair=(0.025, 0.014)___Visibility=0.65.csv"
łódzkie,43.79,False,0.65,1.437,0.02491,12,34,118,18,2022-02-10 19:05:11,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0139___Beta_mortality_pair=(0.025, 0.014)___Visibility=0.65.csv"
łódzkie,43.84,False,0.65,1.943,0.02292,12,34,118,16,2022-02-10 22:30:18,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0159___Beta_mortality_pair=(0.023, 0.019)___Visibility=0.65.csv"
łódzkie,44.69,False,0.65,1.911,0.02202,12,34,118,21,2022-02-10 22:28:51,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0157___Beta_mortality_pair=(0.022, 0.019)___Visibility=0.65.csv"
łódzkie,46.31,False,0.65,1.437,0.02511,12,34,118,15,2022-02-10 19:01:37,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0134___Beta_mortality_pair=(0.025, 0.014)___Visibility=0.65.csv"
łódzkie,46.44,False,0.65,2.000,0.02500,12,34,118,24,2022-02-10 13:07:28,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0097___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,48.63,False,0.65,2.000,0.02500,12,34,118,27,2022-02-10 13:03:13,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0091___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,49.05,False,0.65,2.000,0.02500,12,34,118,22,2022-02-10 12:57:33,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0083___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,50.23,False,0.65,2.000,0.02500,12,34,118,23,2022-02-10 12:59:41,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0086___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,51.19,False,0.65,2.000,0.02500,12,34,118,26,2022-02-10 13:04:39,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0093___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,52.23,False,0.65,2.000,0.02500,12,34,118,25,2022-02-10 22:05:48,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0140___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,52.45,False,0.65,3.000,0.02000,12,34,118,24,2022-02-10 12:41:07,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0060___Beta_mortality_pair=(0.02, 0.03)___Visibility=0.65.csv"
łódzkie,52.56,False,0.65,2.000,0.02500,12,34,118,25,2022-02-10 18:47:15,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0117___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,52.56,False,0.65,2.000,1.02500,12,34,118,25,2022-02-10 18:48:01,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0117___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,54.23,False,0.65,1.972,0.02312,12,34,118,24,2022-02-10 22:28:06,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0156___Beta_mortality_pair=(0.023, 0.02)___Visibility=0.65.csv"
łódzkie,54.33,False,0.65,2.472,0.02264,12,34,118,27,2022-02-10 12:44:01,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0064___Beta_mortality_pair=(0.023, 0.025)___Visibility=0.65.csv"
łódzkie,55.09,False,0.65,1.805,0.02500,12,34,118,25,2022-02-09 23:44:59,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0035___Beta_mortality_pair=(0.025, 0.018)___Visibility=0.65.csv"
łódzkie,55.21,False,0.65,1.250,0.02500,12,34,118,9,2022-02-10 18:50:56,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0121___Beta_mortality_pair=(0.025, 0.013)___Visibility=0.65.csv"
łódzkie,55.21,False,0.65,1.500,-0.10000,12,34,118,9,2022-02-10 18:51:39,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0121___Beta_mortality_pair=(0.025, 0.013)___Visibility=0.65.csv"
łódzkie,56.39,False,0.65,1.439,0.02668,12,34,118,23,2022-02-10 19:00:12,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0132___Beta_mortality_pair=(0.027, 0.014)___Visibility=0.65.csv"
łódzkie,57.70,False,0.65,1.440,0.02836,12,34,118,25,2022-02-10 18:59:30,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0131___Beta_mortality_pair=(0.028, 0.014)___Visibility=0.65.csv"
łódzkie,58.01,False,0.65,2.027,0.02486,12,34,118,23,2022-02-10 12:51:07,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0074___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,59.23,False,0.65,3.000,0.02000,12,34,118,29,2022-02-10 12:42:35,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0062___Beta_mortality_pair=(0.02, 0.03)___Visibility=0.65.csv"
łódzkie,59.49,False,0.65,2.004,0.02498,12,34,118,27,2022-02-10 12:55:25,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0080___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,60.14,False,0.65,2.027,0.02486,12,34,118,25,2022-02-10 12:49:42,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0072___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,60.66,False,0.65,1.000,0.02500,12,34,118,5,2022-02-10 18:49:29,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0119___Beta_mortality_pair=(0.025, 0.01)___Visibility=0.65.csv"
łódzkie,60.67,False,0.65,2.000,0.02500,12,34,118,25,2022-02-10 13:05:21,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0094___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,62.13,False,0.65,2.063,0.02468,12,34,118,27,2022-02-10 12:47:35,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0069___Beta_mortality_pair=(0.025, 0.021)___Visibility=0.65.csv"
łódzkie,64.08,False,0.65,2.000,0.02500,12,34,118,26,2022-02-10 13:01:06,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0088___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,64.97,False,0.65,2.100,0.02500,12,34,118,27,2022-02-09 23:44:14,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0034___Beta_mortality_pair=(0.025, 0.021)___Visibility=0.65.csv"
łódzkie,66.85,False,0.65,2.000,0.02500,12,34,118,30,2022-02-10 22:23:36,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0150___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,66.91,False,0.65,1.437,0.02113,12,34,118,3,2022-02-10 18:58:05,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0129___Beta_mortality_pair=(0.021, 0.014)___Visibility=0.65.csv"
łódzkie,66.93,False,0.65,2.063,0.02468,12,34,118,29,2022-02-10 12:49:00,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0071___Beta_mortality_pair=(0.025, 0.021)___Visibility=0.65.csv"
łódzkie,68.90,False,0.65,2.000,0.02500,12,34,118,28,2022-02-10 13:00:23,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0087___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,71.00,False,0.65,2.000,0.02500,12,34,118,28,2022-02-10 13:12:27,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0104___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,71.28,False,0.65,2.000,0.02500,12,34,118,25,2022-02-10 12:36:04,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0054___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,73.53,False,0.65,2.027,0.02486,12,34,118,26,2022-02-10 12:50:25,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0073___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,73.63,False,0.65,2.000,0.02500,12,34,118,29,2022-02-10 13:03:56,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0092___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,74.27,False,0.65,2.000,0.02500,12,34,118,28,2022-02-10 13:08:11,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0098___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,75.29,False,0.65,2.000,0.02500,12,34,118,27,2022-02-10 14:13:29,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0106___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,75.35,False,0.65,2.472,0.02264,12,34,118,31,2022-02-10 12:44:43,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0065___Beta_mortality_pair=(0.023, 0.025)___Visibility=0.65.csv"
łódzkie,76.40,False,0.65,2.111,0.02444,12,34,118,29,2022-02-10 12:45:26,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0066___Beta_mortality_pair=(0.024, 0.021)___Visibility=0.65.csv"
