voivodeship,fit error per day,lowest error,visibility,mortality,beta,runs,first day,last day,shift,timestamp,fname
łódzkie,76.55,False,0.65,2.000,0.02500,12,34,118,29,2022-02-10 13:13:10,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0105___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,76.86,False,0.65,2.000,0.02500,12,34,118,29,2022-02-10 13:01:49,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0089___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,79.79,False,0.65,2.000,0.02500,12,34,118,28,2022-02-10 12:34:39,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0052___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,81.36,False,0.65,2.000,0.02500,12,34,118,27,2022-02-10 12:35:22,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0053___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,81.51,False,0.65,2.004,0.02498,12,34,118,28,2022-02-10 12:54:41,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0079___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,81.74,False,0.65,2.472,0.02264,12,34,118,31,2022-02-10 12:43:18,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0063___Beta_mortality_pair=(0.023, 0.025)___Visibility=0.65.csv"
łódzkie,81.99,False,0.65,1.923,0.02006,12,34,118,0,2022-02-10 22:08:39,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0144___Beta_mortality_pair=(0.02, 0.019)___Visibility=0.65.csv"
łódzkie,83.44,False,0.65,2.000,0.02500,12,34,118,30,2022-02-10 12:56:51,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0082___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,83.44,False,0.65,2.000,0.02500,12,34,118,27,2022-02-10 13:02:31,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0090___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,84.68,False,0.65,2.000,0.02500,12,34,118,30,2022-02-10 13:11:44,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0103___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,88.48,False,0.65,2.008,0.02496,12,34,118,29,2022-02-10 12:51:50,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0075___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,89.09,False,0.65,1.737,0.02113,12,34,118,4,2022-02-10 22:26:37,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0154___Beta_mortality_pair=(0.021, 0.017)___Visibility=0.65.csv"
łódzkie,89.13,False,0.65,2.000,0.02500,12,34,118,26,2022-02-10 13:11:01,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0102___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,89.63,False,0.65,2.000,0.02500,12,34,118,29,2022-02-10 12:58:15,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0084___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,90.68,False,0.65,2.000,0.02500,12,34,118,29,2022-02-10 12:58:58,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0085___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,91.15,False,0.65,2.248,0.02531,12,34,118,32,2022-02-10 22:10:06,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0146___Beta_mortality_pair=(0.025, 0.022)___Visibility=0.65.csv"
łódzkie,96.36,False,0.65,3.740,0.01630,12,34,118,16,2022-02-10 12:38:56,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0057___Beta_mortality_pair=(0.016, 0.037)___Visibility=0.65.csv"
łódzkie,96.98,False,0.65,2.000,0.02500,12,34,118,29,2022-02-10 13:10:19,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0101___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,97.15,False,0.65,2.004,0.02498,12,34,118,30,2022-02-10 12:53:58,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0078___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,100.47,False,0.65,1.764,0.02582,12,34,118,30,2022-02-10 22:09:22,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0145___Beta_mortality_pair=(0.026, 0.018)___Visibility=0.65.csv"
łódzkie,107.07,False,0.65,2.063,0.02468,12,34,118,31,2022-02-10 12:48:17,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0070___Beta_mortality_pair=(0.025, 0.021)___Visibility=0.65.csv"
łódzkie,107.16,False,0.65,2.250,0.02500,12,34,118,32,2022-02-10 22:25:08,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0152___Beta_mortality_pair=(0.025, 0.022)___Visibility=0.65.csv"
łódzkie,107.62,False,0.65,3.740,0.01630,12,34,118,15,2022-02-10 12:39:40,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0058___Beta_mortality_pair=(0.016, 0.037)___Visibility=0.65.csv"
łódzkie,109.30,False,0.65,2.008,0.02496,12,34,118,32,2022-02-10 12:53:16,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0077___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,109.64,False,0.65,2.000,0.02500,12,34,118,30,2022-02-10 13:09:36,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0100___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,118.41,False,0.65,2.000,0.02500,12,34,118,32,2022-02-10 12:56:08,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0081___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,123.92,False,0.65,2.000,-0.47500,12,34,118,34,2022-02-10 14:16:19,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0108___Beta_mortality_pair=(0.025, 0.03)___Visibility=0.65.csv"
łódzkie,123.92,False,0.65,2.000,-0.97500,12,34,118,34,2022-02-10 14:15:37,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0108___Beta_mortality_pair=(0.025, 0.03)___Visibility=0.65.csv"
łódzkie,123.92,False,0.65,3.000,0.02500,12,34,118,34,2022-02-10 14:14:55,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0108___Beta_mortality_pair=(0.025, 0.03)___Visibility=0.65.csv"
łódzkie,134.87,False,0.65,2.111,0.02444,12,34,118,31,2022-02-10 12:46:51,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0068___Beta_mortality_pair=(0.024, 0.021)___Visibility=0.65.csv"
łódzkie,154.92,False,0.65,1.438,0.03281,12,34,118,32,2022-02-10 18:56:40,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0127___Beta_mortality_pair=(0.033, 0.014)___Visibility=0.65.csv"
łódzkie,177.31,False,0.65,3.740,0.01630,12,34,118,4,2022-02-10 12:40:24,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0059___Beta_mortality_pair=(0.016, 0.037)___Visibility=0.65.csv"
łódzkie,235.39,False,0.65,2.000,0.02750,12,34,118,34,2022-02-10 22:24:23,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0151___Beta_mortality_pair=(0.028, 0.02)___Visibility=0.65.csv"
łódzkie,365.41,False,0.65,3.000,0.02500,12,34,118,34,2022-02-10 22:07:14,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0142___Beta_mortality_pair=(0.025, 0.03)___Visibility=0.65.csv"
łódzkie,527.67,False,0.65,1.436,0.01726,12,34,118,-43,2022-02-10 18:57:22,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0128___Beta_mortality_pair=(0.017, 0.014)___Visibility=0.65.csv"
łódzkie,684.13,False,0.65,3.000,0.02500,12,34,118,34,2022-02-10 18:48:45,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0118___Beta_mortality_pair=(0.025, 0.03)___Visibility=0.65.csv"
łódzkie,923.63,False,0.65,1.847,0.01512,12,34,118,-59,2022-02-10 22:07:56,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0143___Beta_mortality_pair=(0.015, 0.018)___Visibility=0.65.csv"
łódzkie,988.58,False,0.65,3.000,0.02500,12,34,118,34,2022-02-10 14:33:35,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0112___Beta_mortality_pair=(0.025, 0.03)___Visibility=0.65.csv"
łódzkie,1748.79,False,0.65,1.412,0.04362,12,34,118,34,2022-02-10 18:54:32,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0125___Beta_mortality_pair=(0.044, 0.014)___Visibility=0.65.csv"
łódzkie,1748.79,False,0.65,1.410,0.01000,12,34,118,34,2022-02-10 18:55:14,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0125___Beta_mortality_pair=(0.044, 0.014)___Visibility=0.65.csv"
łódzkie,1843.05,False,0.65,5.000,0.01000,12,34,118,-131,2022-02-10 12:38:12,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0056___Beta_mortality_pair=(0.01, 0.05)___Visibility=0.65.csv"
łódzkie,2064.96,False,0.65,5.000,0.01000,12,34,118,-131,2022-02-10 12:36:46,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0055___Beta_mortality_pair=(0.01, 0.05)___Visibility=0.65.csv"
łódzkie,2064.96,False,0.65,5.000,0.01000,12,34,118,-131,2022-02-10 12:37:29,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0055___Beta_mortality_pair=(0.01, 0.05)___Visibility=0.65.csv"
łódzkie,2073.87,False,0.65,2.000,0.03500,12,34,118,34,2022-02-10 22:06:31,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0141___Beta_mortality_pair=(0.035, 0.02)___Visibility=0.65.csv"
łódzkie,3940.49,False,0.65,1.500,0.01000,12,34,118,-131,2022-02-10 14:35:01,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0114___Beta_mortality_pair=(0.01, 0.015)___Visibility=0.65.csv"
łódzkie,3981.56,False,0.65,1.992,-0.09977,12,34,118,-131,2022-02-10 14:36:27,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0115___Beta_mortality_pair=(0.01, 0.022)___Visibility=0.65.csv"
łódzkie,3981.56,False,0.65,2.250,0.01000,12,34,118,-131,2022-02-10 14:35:44,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0115___Beta_mortality_pair=(0.01, 0.022)___Visibility=0.65.csv"
łódzkie,4695.85,False,0.65,1.000,0.01000,12,34,118,-131,2022-02-10 14:34:18,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0113___Beta_mortality_pair=(0.01, 0.01)___Visibility=0.65.csv"
łódzkie,138556.02,False,0.65,1.738,0.10000,12,34,118,34,2022-02-10 18:52:22,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0122___Beta_mortality_pair=(0.1, 0.017)___Visibility=0.65.csv"
łódzkie,147288.52,False,0.65,1.600,0.10000,12,34,118,34,2022-02-10 18:53:06,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0123___Beta_mortality_pair=(0.1, 0.016)___Visibility=0.65.csv"
łódzkie,225300.07,False,0.65,1.762,0.10000,12,34,118,34,2022-02-10 14:37:11,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0116___Beta_mortality_pair=(0.1, 0.018)___Visibility=0.65.csv"
łódzkie,3379989.51,False,0.65,1.888,0.24861,12,34,118,34,2022-02-10 14:17:03,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0109___Beta_mortality_pair=(0.249, 0.019)___Visibility=0.65.csv"
łódzkie,11904761.90,False,0.65,2.000,1.02500,12,34,118,34,2022-02-10 14:14:12,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0107___Beta_mortality_pair=(1.025, 0.02)___Visibility=0.65.csv"
łódzkie,11904761.90,False,0.65,2.000,1.02500,12,34,118,34,2022-02-10 14:32:52,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0111___Beta_mortality_pair=(1.025, 0.02)___Visibility=0.65.csv"
